Entity,Code,Year,10.5.1 - Return on assets (%) - FI_FSI_FSERA,10.5.1 - Regulatory capital to assets (%) - FI_FSI_FSKA,10.5.1 - Liquid assets to short term liabilities (%) - FI_FSI_FSLS,10.5.1 - Non-performing loans to total gross loans (%) - FI_FSI_FSANL,10.5.1 - Net open position in foreign exchange to capital (%) - FI_FSI_FSSNO,10.5.1 - Non-performing loans net of provisions to capital (%) - FI_FSI_FSKNL,10.5.1 - Regulatory Tier 1 capital to risk-weighted assets (%) - FI_FSI_FSKRTC
Thailand,THA,2008,1.36937819968763,8.01713042293726,31.1289414937814,5.59879211346277,,23.1467582291866,10.8117445924702
Thailand,THA,2009,1.29340363360275,8.41159531801698,33.2245773891378,5.22061861150825,,19.5091596327038,11.7180693612238
Thailand,THA,2010,1.59060891757976,8.52694513123191,29.6516656260202,3.88785784505743,,13.8003444340552,11.8938440975413
Thailand,THA,2011,1.61231869448385,7.83666891526132,29.717943869944,2.93261853635558,,10.5869501079625,10.9792698665709
Thailand,THA,2012,1.583886078368,7.80675748469554,32.2861936752496,2.43018679665442,,7.39007720406841,11.0389539855282
Thailand,THA,2013,1.75650608205441,8.5231058704958,31.799519664228,2.30382713124504,,7.69492972160174,11.8545627976246
Thailand,THA,2014,1.71131961269357,9.21213319829624,35.5698105644122,2.305232984074,,7.78490003149676,12.9664421369141
Thailand,THA,2015,1.37325146842662,10.0338856006863,33.1192923037385,2.6828308673521,,7.9770227575162,13.9121122022798
Thailand,THA,2016,1.38696585099928,10.4577565481486,30.7304148497974,2.98569607594999,,8.4262474599559,14.4717891612462
Thailand,THA,2017,1.24435181412,10.7278054860478,32.5539267532748,3.07080205941109,,9.07863303686776,15.0734810537164
Thailand,THA,2018,1.31283340452717,10.780239201828,30.673127427759,3.08394489015278,,9.10542888385084,15.0457486808558
Thailand,THA,2019,1.69521913913401,11.2978166581752,33.5945758215043,3.13027182359071,,9.14232701287777,16.1111832764398
Tonga,TON,2010,0.855047666909655,8.26287755031108,,0,7.11252303363737,-51.6103824282571,
Tonga,TON,2011,2.57945273720278,8.13531771163183,,0,8.85060818530051,-33.4991563707614,
Tonga,TON,2012,2.95813448118715,22.9361033631496,67.1885780147888,14.3731796444657,3.40805842885099,17.8719946882863,31.819844470035
Tonga,TON,2013,2.91444214339546,23.6848306901814,62.4260476661896,10.6057193507607,2.53804622636893,11.4782977474024,34.1967798589541
Tonga,TON,2014,2.66263302516816,24.8493355265243,70.1617310776702,10.4781361324885,2.06379917646475,15.8739608360088,39.4514215782043
Tonga,TON,2015,2.98991022878524,24.1187542513177,69.2798159665212,7.71220540333397,3.43775152120022,11.5810823862722,36.4164271365466
Tonga,TON,2016,3.50700670958981,21.1895577041313,64.7661180579714,4.29691693462225,3.66354684230122,6.92588170344978,30.0371004670192
Tonga,TON,2017,3.2184547436393,19.9926787940389,51.3696218443505,3.68327094992369,5.72760677522462,6.91679460398158,26.9288103407197
Tonga,TON,2018,3.20512897662378,20.5416182697848,53.5255716601719,3.58311151186513,5.54819679430098,6.21716384683882,27.0069701394647
Tonga,TON,2019,3.748298909767,22.6732980261521,53.7009711346425,3.21976085312087,3.71180973991651,5.41451685618394,28.7955275521007
Tonga,TON,2009,,8.4269625520111,,0,5.15084506779798,-64.70788244338,
Trinidad and Tobago,TTO,2006,3.56923695143264,12.1641165032584,27.5214986419722,1.35468526139633,0,2.34351917551676,
Trinidad and Tobago,TTO,2007,3.51996467021341,13.253396304689,23.2046952540199,0.706313739394777,20.653794442785,-0.300054624866437,
Trinidad and Tobago,TTO,2008,3.55953893567348,14.1365437535228,30.0072010045979,2.43949335676895,-1.02056693745822,6.74655984977872,15.5245592094552
Trinidad and Tobago,TTO,2009,2.77659452803723,12.9085005245065,32.7082594532046,4.88533772882428,5.94056088914388,9.23863191451285,18.4952497446043
Trinidad and Tobago,TTO,2010,2.40723331029262,14.2341333522249,31.8864314244702,6.09055701593636,6.20460759543768,13.2951497918397,21.6860588084845
Trinidad and Tobago,TTO,2011,2.44186899161736,13.8565750079493,36.5855087200582,6.18622767169789,11.7665231208336,14.4986632075432,22.7185809495316
Trinidad and Tobago,TTO,2012,2.58648515623185,14.2556799836801,32.6315741041913,5.32423289788734,12.5814171327452,9.63177726942006,22.3876250006182
Trinidad and Tobago,TTO,2013,2.16843463652081,14.1624659242351,35.3194872043398,4.18396509854302,12.8453222265641,7.79007449983858,21.2606445654688
Trinidad and Tobago,TTO,2014,1.83579086396766,13.2380046273568,31.7301692511223,4.06029704176324,3.63688286479535,7.67710214718563,21.8203674690547
Trinidad and Tobago,TTO,2015,2.6,14.0825241336707,30.3996429997416,3.40922365291852,5.65034663601422,6.66342128218064,22.9160459742351
Trinidad and Tobago,TTO,2016,2.6788077961205,12.8788927457543,27.2063256444902,3.12500531931932,12.1814945868826,7.23608737353388,20.3774045804948
Trinidad and Tobago,TTO,2017,2.49572050206277,13.2066733496827,24.3717871723237,2.87221756036588,15.3802351117126,6.8486980621791,20.2798959315703
Trinidad and Tobago,TTO,2018,2.67,12.1,23.47,3.04,13.31,6.21,20.59
Trinidad and Tobago,TTO,2019,3.19183977493737,12.363374481763,27.1012123430154,2.90387012904388,8.35797073539588,6.24477476027679,19.1583897181591
Turkey,TUR,2005,2.67717535929225,12.312423540933,,4.31589850311115,-4.63273099800491,1.80952553476327,24.3394846879572
Turkey,TUR,2006,3.31755232938327,11.7157814952208,,3.58098683705457,-4.43778237468638,1.46626561495453,21.2538994170362
Turkey,TUR,2007,3.32507645100979,12.833389742664,81.797457026886,3.3213977793724,-2.38420843406007,1.76788705624841,18.2550577448192
Turkey,TUR,2008,2.49591880738591,12.09170531708,79.4933961499599,3.44167340058132,-1.69099325592209,3.06178449816332,17.1792005551841
Turkey,TUR,2009,3.27283333530562,12.4929386868806,84.4205476187123,4.96997625418198,0.346317484021372,3.11061697177097,18.6365183032716
Turkey,TUR,2010,3.08348531143976,12.2794464333769,79.744329900519,3.48959158482402,-0.120145549207003,2.35536962112334,17.0483244674228
Turkey,TUR,2011,2.22512493316528,11.7100822807637,72.024207147423,2.57632211204451,-1.11136028631073,2.4770028283178,14.9437909340403
Turkey,TUR,2012,2.3532650713819,12.1032143546042,76.0252284191824,2.7433675978872,0.0024569001399718,2.9590139058932,15.1154293022835
Turkey,TUR,2013,2.0203906619209,10.9455943072528,72.0829899163618,2.63627102630174,-3.45270504474906,3.14600884599435,12.9802055237338
Turkey,TUR,2014,1.69241181911203,11.5920383161803,77.352791406141,2.74183131997442,-2.13106314188437,3.51409625680956,13.9039162164844
Turkey,TUR,2015,1.47631293266527,11.0013146061286,69.5697829983959,2.98772329214314,-0.400276472111421,3.94463686064752,13.1830764521551
Turkey,TUR,2016,1.89374553766579,10.7279929300049,66.9159057453004,3.10968373133547,0.2067740222326,3.78206760054683,13.1392996697398
Turkey,TUR,2017,2.03841840392645,10.7199157818194,66.2419667482354,2.84271365893527,0.713251354744684,3.16364892717927,14.0577390112162
Turkey,TUR,2018,1.78310929291678,10.7939209764046,64.0100108734088,3.68690904641214,1.52177449145261,5.92962159232139,13.9930018756378
Turkey,TUR,2019,1.44564755294107,11.7487038674274,64.7987569212461,5.02294929309671,-0.997199007950712,8.30342660392095,15.3410584873491
Uganda,UGA,2005,4.79315185622239,9.43328616371471,57.6496055310122,2.13898858388331,-2.43972680933747,2.54478417007313,16.752139485422
Uganda,UGA,2006,4.67643207059284,9.95712902901301,47.0592364891494,2.75246460099939,-6.75108070903996,6.07152448010055,16.3826252167175
Uganda,UGA,2007,4.99259874845339,9.3756748158016,42.4238523012254,3.93244810640036,-7.70530090511409,7.37997860105723,17.6638857769425
Uganda,UGA,2008,4.85664826042974,11.7788814946249,45.9317210799439,2.0902179694744,-1.28273323040602,1.66989540493327,19.0751387413474
Uganda,UGA,2009,4.00698873058366,11.9455536081008,46.0274921047431,3.97399121299265,-0.61988745314142,6.19910155976567,18.6653222699718
Uganda,UGA,2010,3.60522999500293,11.3382323599636,44.8606055980817,1.86158193519678,-1.35515163732671,2.75509274848569,17.531480806199
Uganda,UGA,2011,5.20290338283793,12.8347875397591,40.740501828654,2.03212772455735,-3.18986781615471,4.01024316000332,17.923342234524
Uganda,UGA,2012,5.30126866436225,12.7326589093275,44.9755299357321,4.05584907416987,-0.493056507964568,7.76481033833319,18.7854794359996
Uganda,UGA,2013,3.1402017391806,12.368466357755,46.7278662449707,5.7568890765564,-2.73167935521151,7.0341553039945,19.1073130955216
Uganda,UGA,2014,3.59720877736946,13.0175159587886,47.3839499293157,4.01059662166392,-6.07879526752278,6.92282380547444,19.6828506162297
Uganda,UGA,2015,3.62584732137508,13.0390994755939,50.0256418692692,5.12695553089331,-5.25293662583642,10.4677159432042,18.5800687630759
Uganda,UGA,2016,2.41847956742667,11.6943591663771,66.7703168855723,10.4013107515952,-7.43631522489914,15.0311984101,17.3068611895121
Uganda,UGA,2017,3.85083295188449,13.8064720409132,55.4077771923447,5.50577683544461,-4.89447579582041,7.3529244989019,20.926842339151
Uganda,UGA,2018,3.61553323583589,13.9015883334752,46.2536256904445,3.33569989106728,-6.89904340931427,4.74741149262508,19.7562254407537
Uganda,UGA,2019,3.96756392133762,13.6671318290233,49.0302162102878,4.74997956521464,-4.31855709050308,8.10147844544208,19.3468583284405
Uganda,UGA,2020,3.18885655835895,13.3717064798433,51.0072642710106,5.21586751652782,-5.55244091030726,8.5536728491088,20.5503321988562
Ukraine,UKR,2005,1.76296845397199,11.8993929319723,40.174055406015,57.9897716519799,1.40702817676123,325.986682394305,11.5396917541119
Ukraine,UKR,2006,2.10057806614382,12.4658114756807,37.8287050764418,59.7566275807762,10.5534310789467,352.435713416572,10.8416266777122
Ukraine,UKR,2007,1.91562678961686,11.5793099159072,39.9342615779254,48.1183737206673,13.3754746599347,313.822738018309,10.093568334953
Ukraine,UKR,2008,1.45776117976126,12.855912176415,32.9877104265504,3.88384824266828,10.8772223512338,9.16364353670692,11.1506899706843
Ukraine,UKR,2009,-4.42177322363576,13.0996758212565,35.8816094343003,13.6977713199854,26.432170448004,31.9652847423925,14.2315250157026
Ukraine,UKR,2010,-1.46313586900927,14.6300531136592,91.1884648075041,15.2665117708456,39.7801578120753,29.1688048225032,15.1059331302704
Ukraine,UKR,2011,-0.645087727864738,14.7600610793435,94.7310270380548,14.7322884259186,43.9250835251814,25.7563290466765,13.9947986356358
Ukraine,UKR,2012,0.481473313730892,15.0309864637381,90.2804242057904,16.5423303569023,37.1421585569853,36.0336808685349,13.7654668296807
Ukraine,UKR,2013,0.256626115772064,15.0563719500167,89.1072881469686,12.8861390797106,19.8292265746235,30.652479763565,13.8917107158281
Ukraine,UKR,2014,-4.24306117554088,11.2276647679576,86.1430581468954,18.9844230177685,35.4698448582857,61.0722906778215,11.2074573267497
Ukraine,UKR,2015,-5.54287635188579,8.01647621047835,92.8690653202682,28.0347714697952,36.1452445344053,129.02322671358,8.29935650167045
Ukraine,UKR,2016,-12.4659562556706,9.78122192188538,92.0917521034421,30.4682699223548,57.0667033263691,89.3657186672429,8.9629709777097
Ukraine,UKR,2017,-1.76054525309206,11.902912802622,98.3744415543744,54.5412958746154,43.3130315762203,70.1806163120763,12.1180433495325
Ukraine,UKR,2018,1.59690035495495,10.765969701493,93.5210740210702,52.8475770590765,46.9948511577019,60.1997257165816,10.5191452423519
Ukraine,UKR,2019,4.69625579110999,13.5050301872888,94.3507790677814,48.3585110566614,47.4396468470466,25.2841019230431,13.5007518900412
Ukraine,UKR,2020,2.7709775523789,11.658462221108,86.8155054751376,41.0040955414761,32.8487523050931,21.9117675268605,15.6736298239719
United Arab Emirates,ARE,2009,1.29697197911926,,,4.17812783392795,,7.62488061764097,15.4301579085715
United Arab Emirates,ARE,2010,1.47452878370938,,,5.26698896173513,,9.3554526722,14.875304348153
United Arab Emirates,ARE,2011,1.61619214763434,,,6.08629581295722,,9.65175434475959,15.2459792794673
United Arab Emirates,ARE,2012,1.51037608716966,,,7.12965175228017,,12.1234920719022,16.6038834431698
United Arab Emirates,ARE,2013,2.01428935078667,,35.6519254006945,6.6556459654326,11.7368908353418,9.55149803155453,16.9330389580998
United Arab Emirates,ARE,2014,1.90068270782702,,31.346631852898,5.63672001218878,9.40216083224133,7.22852653089111,16.230071988903
United Arab Emirates,ARE,2015,1.62344269628961,,34.2015909075418,5.02708123004721,20.7098788237033,5.16915479366521,16.5456027166802
United Arab Emirates,ARE,2016,1.45115304290716,,32.0700911433,5.07183342808963,9.40432839764282,5.14644595807032,17.2502742639538
United Arab Emirates,ARE,2017,1.50177108127596,,38.5349883657765,5.29528650439138,14.4696513242344,6.06114275895796,16.5866178081602
United Arab Emirates,ARE,2018,1.55964716276556,,39.6005025784842,5.61043652612353,8.74764871781349,7.21217105263158,16.2363040524785
United Arab Emirates,ARE,2019,1.59769048240523,,42.0647067892349,6.45748795846886,-2.34416781239313,10.188016473639,16.4939632349365
United Kingdom,GBR,2005,0.95094894730664,,,,,,
United Kingdom,GBR,2008,-0.0831297391651503,4.41328122610463,42.3173135643807,1.55697368984839,29.1707688204952,8.64848697073157,9.60975120920988
United Kingdom,GBR,2009,-0.0026720005176525,5.39304807009135,38.0367199393083,3.50865701820859,1.0454565927824,14.7975849187733,11.5690737482887
United Kingdom,GBR,2010,0.316476487551012,5.36611989213514,37.9029007685543,3.95483378788783,5.6209365621236,16.8649363390134,13.2322882917556
United Kingdom,GBR,2011,0.294422997426777,5.09956513145533,40.8864953681458,3.9618682056152,3.33478187611339,16.1134062245664,13.3115478289476
United Kingdom,GBR,2012,0.170326196685778,5.50896288366394,36.8081126415832,3.58628400773794,-6.0929177537681,13.8721492816137,14.5076818081671
United Kingdom,GBR,2013,0.223889675359384,6.34548637462939,35.6946513876997,3.11174173873799,-10.5004491554457,9.4770603431779,16.0777352692212
United Kingdom,GBR,2014,0.330513389582683,5.62132221166489,35.692415343885,1.65439245472471,8.29868768301941,5.37932468095875,13.6253247716506
United Kingdom,GBR,2015,0.275649427993498,6.83822926439126,35.891958477697,1.01450846580939,3.06479372915334,3.87962826090239,15.6858136372728
United Kingdom,GBR,2016,0.250064491223277,7.02517052448229,37.9184258453251,0.940161283918784,-3.37516436015772,3.44934661017466,16.8847084420138
United Kingdom,GBR,2017,0.492681328876266,6.78469168977896,37.7911220689827,0.734659749879133,-3.72918576530756,2.94310337892946,17.0973581238809
United Kingdom,GBR,2018,0.497533568461242,6.81646006540008,40.6758568820882,1.07262754451579,-3.44740261259239,6.80958664658105,17.9259112573521
United Kingdom,GBR,2019,0.464198858115632,6.7899180007364,44.4311468777317,1.0795039959047,-1.09126698214009,6.3784736743323,17.944576878067
United States,USA,2009,0.224398170660134,12.3748863111551,40.9922011063331,4.95990413551278,,23.3760704798372,11.4605519337246
United States,USA,2010,0.230299779743839,12.7393075429443,47.2766595984355,4.38774309355536,,20.0001625883008,12.4560496653422
United States,USA,2011,0.27555795609053,12.2288772120957,66.110202333038,3.78150446863877,,17.5884663960736,12.6261333243213
United States,USA,2012,0.325088170127141,11.9634094945734,74.1132277049612,3.31729162388854,,15.6578087294759,12.6987287083986
United States,USA,2013,0.383941591709397,11.7760477755944,88.3471015976768,2.45239118205519,,11.6956241984971,12.8022308941712
United States,USA,2014,0.328405715947928,11.6566180965357,90.0296508287403,1.85071180176899,,8.82509650240697,13.0936173547668
United States,USA,2015,0.355118062612142,11.7110529820643,91.2019108715028,1.47342654864512,,7.23028446909281,13.0871902949661
United States,USA,2016,0.365879832642873,11.5854894119526,98.1957956123959,1.32052217712119,,6.61746961668427,13.1674575345203
United States,USA,2017,0.341670887063504,11.6500095760816,97.7391721380088,1.12682415706513,,5.66767065694645,13.5331903638772
United States,USA,2018,0.393524010307788,11.6862191515384,89.259100380316,0.913161530563712,,4.72946231195172,13.7758635463485
United States,USA,2019,0.338951550986143,11.7765033374649,84.3210232319705,0.855251960083455,,4.34568575635312,13.6669757118748
Uruguay,URY,2008,1.6380642000313,8.65691893779906,72.4338266239072,0.509364858663751,19.8390585574967,1.32675467316238,15.0285624721144
Uruguay,URY,2009,0.0966274612061975,11.4775573799598,65.0866228320295,3.81668671640444,33.0284604494161,10.6763614043677,15.213900869742
Uruguay,URY,2010,0.642912767452121,10.824627112266,54.6191314354603,2.42280900203523,26.8712412420937,7.92807333449698,13.4532316540999
Uruguay,URY,2011,1.14668013784452,10.0723098997757,54.5557907966081,1.49105441888857,23.1880527120139,5.22492872837942,15.3801808355344
Uruguay,URY,2012,1.26308951379097,10.0482776812571,58.4092146154845,1.32547589221842,27.5027391640033,4.3216780393328,14.9643634084074
Uruguay,URY,2013,1.55687317348426,9.30405877390843,57.8313388465972,1.27694211466818,33.468737885971,4.24616987099696,14.1810286054143
Uruguay,URY,2014,0.879402448890471,9.19111456924678,62.5749384682332,1.27782210089718,39.6478809135613,3.33820755814229,13.7350996359995
Uruguay,URY,2015,1.14572160317315,8.53263522208311,61.973843928269,1.59817495618485,50.7693942615222,3.9301756967576,13.0905675744936
Uruguay,URY,2016,0.312891331957269,9.17398633851876,60.6212469774082,2.31586181233161,36.3786128457164,6.94745418426751,14.9364614775871
Uruguay,URY,2017,1.2102017664797,10.1451755194852,57.6304744798667,2.37168098623647,34.7028942545744,5.68931325861892,16.8161748765204
Uruguay,URY,2018,2.17803957696168,11.1883233853287,49.4246287200013,2.2553221144042,35.7131477768689,5.98163098031132,18.2203817557005
Uruguay,URY,2019,2.32381337986822,11.4783997204879,51.0155448838164,1.95426121016035,37.699402250866,4.35459927056797,15.7479872267498
Uzbekistan,UZB,2010,1.74571434520374,13.2955576975266,67.3000024234787,0.965131048293637,,1.49216962871723,21.0039357582683
Uzbekistan,UZB,2011,1.85117179675502,12.2394813239273,71.2742347472886,0.709190155100445,,1.24727066072443,21.8416784694754
Uzbekistan,UZB,2012,1.61903093225151,11.4160432747333,52.1475055581342,3.05328353123232,0,6.4378221636487,17.2575012281612
Uzbekistan,UZB,2013,1.75596525829028,11.2321571808983,48.1839102399715,2.81670032876534,16.4631060166654,6.73745886526961,15.8019510799709
Uzbekistan,UZB,2014,1.87779263248405,11.6560158739274,42.0739084000656,2.09687034766166,16.1327704148307,5.31147017720509,15.5225895496704
Uzbekistan,UZB,2015,2.00302092528524,11.251486478181,43.5611330303408,1.46241461373233,11.2514226456077,4.19964882246405,12.5451317831937
Uzbekistan,UZB,2016,1.99518377398061,10.6824460919601,48.3551791092716,0.744086678772423,11.9116654316731,2.16926163376745,12.498041459895
Uzbekistan,UZB,2017,1.86722168266719,12.4082842409022,55.6547133099416,1.19780753069296,13.5363866816728,2.94831779117019,16.5495785381138
